,url,title
332,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496242&idx=1&sn=7c6234d2f263d14797d4207587b4d2ad&chksm=c2eae1fff59d68e9159ec79068579bd7baf291b857656433f38bd2cf932eca5ba4e6ee94d1aa#rd,16份议案、提案聚焦氢能产业！聆听全国两会“氢”言“氢”语！
333,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496242&idx=2&sn=803837bf9d96b890d9690a85cc652735&chksm=c2eae1fff59d68e9d59f63ed76cbe33d0a0840917750e6a7ee310704f747e006a76036e215aa#rd,国家能源局官宣：制定氢能规划、布局氢能全产业链技术创新！
334,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496178&idx=1&sn=20cec5407284d874d41ac60acb1ba935&chksm=c2eae23ff59d6b29501d933e19e4b0f67bbdfc899655bae15550124c438b077547a30ecfcae7#rd,李克强：新增可再生能源和原料用能不纳入能源消费总量控制！2022年政府工作报告中的能源规划！
335,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496164&idx=1&sn=ac93c1e6c2116923db0d60da89dcf585&chksm=c2eae229f59d6b3f351411df5bf2ba8f9c7a1f85f81423d61a48a2f036af84688eb2a96dac77#rd,涉及14省市！共31条！2月全国氢能政策大盘点！
336,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496164&idx=2&sn=68d901c62df81c38ef608fa492f7e802&chksm=c2eae229f59d6b3f28f9ca815d567f534d1bc0e8b37f9b663396c36daa01a0b522e1159ba8f7#rd,打造千亿氢能产业！内蒙古再发《关于促进氢能产业高质量发展的意见》
337,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496136&idx=1&sn=0fa01c9267a69eeffbdab5c186e8d820&chksm=c2eae205f59d6b13755866befcbc9831b993fafc98934ce03f692df2c18c506d906ae894795b#rd,工信部：燃料电池车两年补贴4.37亿！厦门金龙、北汽福田、郑州宇通……还有谁？
338,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496063&idx=2&sn=6e661fc5849adb1001f0b57df4aa1475&chksm=c2eae2b2f59d6ba415bd62bce8054d7aa85c3811b08d2a67a491498b0af006732e00a4b23667#rd,加氢基础设施、燃料电池示范项目将获资金支持!河南新乡新能源汽车指导意见发布!
339,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247496042&idx=1&sn=9cbb40fc7d6404eff52ab0c0234c2203&chksm=c2eae2a7f59d6bb10edeea27869ec2fcb1959742f121226b5a103656603179de95e004b640b7#rd,40条！全球14国氢能政策走势分析！
340,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495975&idx=2&sn=1bb91e60487d126125ccb46ebbfab303&chksm=c2eae2eaf59d6bfc4319f272248793783a2c5b0e4d3baeb9c03c58d09ce14cf503cb275cecdb#rd,建成60座加氢站，推广燃料电池汽车5000 辆！《内蒙古自治区“十四五”氢能发展规划》发布！
341,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495925&idx=2&sn=810300554fd5790f4f3a9dbdae0be3bc&chksm=c2eae338f59d6a2e401ee9c08f7ef70e65c14c0a062caeef049987807a81e9871e6cda24f172#rd,深圳：率先在港口码头试点建加氢站和开展氢燃料电池应用
342,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495802&idx=1&sn=ccce649425a1ed9200a0327cf33393ce&chksm=c2eae3b7f59d6aa151f75438ab6131482079a6bd9c1b8b3ae116198eedd92078131040f95b1b#rd,最高1个亿！14省累计35条政策涉及补贴！
343,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495802&idx=2&sn=6a2edc471c49229e0b45b5a2ebebc8d1&chksm=c2eae3b7f59d6aa179547ba1399697dc78658b8a60fc943eda4de184fa7198025402a6193de5#rd,合理布局制氢、加氢基础设施！成渝氢走廊要这样建！
344,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495780&idx=2&sn=1182088a130e147581f50978443d0911&chksm=c2eae3a9f59d6abf4e921a8637bff865cff2430e13735fa617efb97c091f048d3092f9ce36e2#rd,加快加氢站建设！河南“十四五”“双碳”规划透露哪些氢能目标？
345,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495713&idx=2&sn=4180d0767bcfc91ab78a6f7588b0c487&chksm=c2eae3ecf59d6afa2bc5759de68f465c81f0d8bb076f54dfc100de4f8e873402c7e20150bd35#rd,“十四五”新型储能发展实施方案正式出台！提到氢储能、可再生能源制氢等！
346,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495588&idx=2&sn=b19522ddc56492f25d80049ff37e4a90&chksm=c2eafc69f59d757ff624b8efd3a56b9971bc14190134cdb952284ebeb53d71d0648d6ea2bcd0#rd,制氢、储输技术成重点！广东科技创新“十四五”规划出炉！
347,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495435&idx=2&sn=49db470d97faa710ceb9c90a587aa9a0&chksm=c2eafcc6f59d75d0cbafc630afc5fed5cede4302b33d5563c5bec136d320b370e2bc164ddad7#rd,11部门担责！《南京市加氢站安全管理暂行规定》发布！
348,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495371&idx=2&sn=df9c20d213df3db391e6458e4cd8b528&chksm=c2eafd06f59d7410e2ac9f9d68f3e8e2b4415f8a7ca86742039cffd11538ec6dc4c6a1814778#rd,2025年前建成5座加氢站！黑龙江省新能源汽车产业发展规划（2022—2025年）发布！
349,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495277&idx=1&sn=d0dff2932cbf5cb9a33d8559d1f5410e&chksm=c2eafda0f59d74b62007cf70a244eeaf9fd0fb10481189888c19adffd534d66273e801deeb13#rd,33条！15省！2022年1月氢能政策汇总分析！
350,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495277&idx=2&sn=81fc1582938420ea16d37a3c794d0eca&chksm=c2eafda0f59d74b64a388b26919a4fadfad1cb94b1202e143eccb8a2cd84079b558e32341049#rd,最高500万！广东广州黄埔区首批氢能补贴申报开始！
351,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495231&idx=1&sn=e27b0a4ae300539fcc4c3adbacbdd489&chksm=c2eafdf2f59d74e4b8af238ee4467ef23029fd7db00cabd12247f0f73871788ad2c8254f1509#rd,氢能地位已确定！发改委、能源局发布新政定调能源绿色转型！
352,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495226&idx=2&sn=a7fccd600bba5a7efb4fcbf7fb678103&chksm=c2eafdf7f59d74e1db381ea447e59d828b22398dfeec09dc52e9ecfaa1f7a98ae8d5f6e4cc83#rd,天津市北辰区：推动加氢站建设，加快建设智慧氢能物流网络
353,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247495094&idx=2&sn=08d62d8d6c955a803c4a265bbeb04f21&chksm=c2eafe7bf59d776da20ae19f020bf8c58a5d0494014de866658a32acdcc1d88ae55f2a232fc3#rd,三部委联合发文！ 氢冶金列入钢铁高质量发展指导意见！
354,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494964&idx=1&sn=33dfbd09664338a16131a6175761feeb&chksm=c2eafef9f59d77efbb2639239fbf928eae53f441485592aa9ba66122f4c56be5bb6ff0c3cb67#rd,氢能重大科技示范项目最高将获得3000万资金！江苏发布新政支持科技创新！
355,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494875&idx=1&sn=f48011da128d8d2d1142fe716d2adab9&chksm=c2eaff16f59d7600017fb50e7e7555b964104f7f33f53e20feded50772cfc48b53d7f04719ce#rd,风电、光伏制氢列入目标！天津市发布可再生能源发展“十四五”规划！
356,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494826&idx=2&sn=cda4d714e0d95fdc79e65ea6358953d7&chksm=c2eaff67f59d7671ccce19383f88d6df8b0177a0a22bc5287101c65a1ea6a4b6869eb87d0101#rd,扎实推进氢能技术！河南又发新“十四五”规划！
357,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494779&idx=1&sn=2a615f78586404ba09253ee98b6723fe&chksm=c2eaffb6f59d76a08c186fab9aeb217c498ba636a1f10810a81f25ec5d28d140bddfa6a37efc#rd,习近平发表重要讲话！为氢能“打Call”!
358,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494779&idx=2&sn=80989243c08f9df22210d80a217d5163&chksm=c2eaffb6f59d76a0208a523f72e4ee34b0b537cfe0eec8936386f4b79d96c2b161a5c5f0029b#rd,30座加氢站！2MW氢燃料电池系统！青岛发布未来10年氢能规划！
359,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494778&idx=1&sn=2207fc317636b23938a13e545de037bc&chksm=c2eaffb7f59d76a1c644d879ff8e020a74e37930598346d3a2ba4d1f0dde2e77124689724b67#rd,习大大为氢能“打Call”!
360,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494778&idx=2&sn=bb278c31a613da96a9597a3ded2ca5f5&chksm=c2eaffb7f59d76a1dca26f743a6036247e44ad1a2041db997d7f849c4b368f2891d6e3e8a28d#rd,30座加氢站！2MW氢燃料电池系统！青岛发布未来10年氢能规划！
361,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494655&idx=2&sn=8682e9400fc0f9e0ded38c16ed1aae51&chksm=c2eaf832f59d71243954637e1e9630ec0cdb8b46d98b41424f8d2775a06658cd24ecde030ec0#rd,最高1个亿！浙江嘉兴发布氢能产业补助细则！
362,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494632&idx=2&sn=df0f72c7ef3ed629a0f60538e2170f9e&chksm=c2eaf825f59d7133c00ab23701feb369f875f46110310b6e650a98e6aefec13c34e884e48d5d#rd,重型货车、冷链车做氢能试点！《绿色交通“十四五”发展规划》正式发布！
363,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494564&idx=2&sn=5d967c61a2b29a0e67ba35fce8509bc9&chksm=c2eaf869f59d717f8cf7f50257b934a03a4b91abc625625765c274ceaba3869dc48821e5df31#rd,甘肃工业、制造业“十四五”规划要这样发展氢能！
364,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494559&idx=2&sn=ea4e473398d407bbfe4df9485553168b&chksm=c2eaf852f59d7144d439d8d54a23c578a1d2f42f79b429e4b62d13d70dd06759b7aeae59c99d#rd,甘肃工业、制造业“十四五”规划要这样发展氢能！
365,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494558&idx=2&sn=5eb9f479d6652107d82312856ee163d7&chksm=c2eaf853f59d714530111179491fc44c06f94ac350d22b438b269ae459542db6f4840b2bb3a5#rd,一体化形成产业链模式！甘肃连发两文确定氢能路径！
366,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494296&idx=2&sn=acc9b930e84702f572c10351fe34e062&chksm=c2eaf955f59d70433c7bdf61fa18c339f6ec14efed89ac5945bca80eb91042cadaabdf0d2bb2#rd,捷氢科技、重塑能源等6家公司上榜燃料电池汽车示范应用支持单位！
367,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494197&idx=1&sn=afe5532697b90681df8d6f5019ffc2f5&chksm=c2eaf9f8f59d70ee7b41a3f161264b6589621eb5db8742b10ff4466cd534e9b2742213d8cff3#rd,5种情况不得给车辆加氢！《广州市加氢站管理暂行办法（征求意见稿）》发布！
368,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494028&idx=1&sn=a2d4abf74988f5a11b7246708285408e&chksm=c2eafa41f59d73572b101cce13c1bae58c4c510eca23d345698c9bc4f8bf53ba95f8c5aed269#rd,最高补贴2000万！累计28条！2021年12月氢能政策大汇总！
369,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247494028&idx=2&sn=71787062d5885d991ae330b4898f4599&chksm=c2eafa41f59d7357cd678c9d1a5435e19b987cf997742f1259f862617cdd1ccb078e25f9c037#rd,超50座加氢站和1万辆氢能车！河北保定发布《氢能产业发展“十四五”规划》
370,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493918&idx=2&sn=ccf5f8dfcf13c0a13d7c8ea2e71c9d39&chksm=c2eafad3f59d73c5856146e55d9a9599c0fba2b3d604c7f94b5ef8f008c3cccabe55dc6c25e4#rd,青岛建设“中国氢港”！山东半岛城市群发展规划发布！
371,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493808&idx=2&sn=f1e941f44b5ad846e59583712c7a3b68&chksm=c2eafb7df59d726b1832e0c76a740b1a01e675fe82d0c60d5bb62c58b334dc4e15f187be8b22#rd,可再生能源制氢达20万吨/年！《甘肃省“十四五”能源发展规划》印发！
372,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493747&idx=2&sn=387274730586037b21d8fd663b40a1f3&chksm=c2eafbbef59d72a80a220e09f9b3ab5b6c4196289ce61fa515a854ef75f1b397b0fd9f39af3e#rd,"打造“氢动走廊”！山东发布能源科技创新""十四五”""规划！"
373,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493685&idx=2&sn=23fc16f79e7e3e64b942eb5e024e7d86&chksm=c2eafbf8f59d72ee154b9d5521c9e6511e34ecc825162a245b59b16024775c6c7152d9d5a784#rd,最高2000万/年！《大兴区促进氢能产业发展暂行办法（2022年修订版）》发布！
374,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493448&idx=2&sn=06175d729096b4923f85152b58377cab&chksm=c2eaf485f59d7d9365b9aa61054dc031a51054996e9418f0e8d909b49cf4d290eac25307d66e#rd,加氢站超50座！燃料电池车超2500辆！广州发布智能与新能源汽车创新发展“十四五”规划！
375,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493340&idx=1&sn=8b3931acd1f303081806671eeaf98de4&chksm=c2eaf511f59d7c07838b77e7a05c705f3c994753eeccd7d259c576a6be3e70d1a6c6dd6f514d#rd,最高补贴1000万！山东潍坊印发《关于支持氢能产业发展的若干政策》的通知！
376,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493340&idx=2&sn=d57200396b3da9b9179cbca4451fd549&chksm=c2eaf511f59d7c07510f411c7599b52c1871786d5e7a33f0e2167f905d870f1cdb039cd9083e#rd,氢气瓶充装许可有效期4年！上海临港新片区燃料电池汽车加氢站建设运营规则确定！
377,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493290&idx=2&sn=f07e9350e2d3927468a6d8daf9877140&chksm=c2eaf567f59d7c714d97c62a1329ea4bdc557da4b76fc65df2ef430a7972758bf2fdc826cc73#rd,稳步发展氢能！浙江金华发布工业高质量发展“十四五”规划
378,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493084&idx=1&sn=7f61cdcd23f40236cd0bc4d54980fa8f&chksm=c2eaf611f59d7f079435c794d0badb67966aeff16fb3d513a6ec21ca0578de51b13900bbb067#rd,总产值超1000亿！浙江嘉兴印发《嘉兴市氢能产业发展规划（2021-2035年）》
379,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247493084&idx=2&sn=18393458db182c8601fde1a136a0ad5e&chksm=c2eaf611f59d7f07e7669569b1b9cbe42e9b7a8014a27611613e8ccaaab0729db43ad14e33c4#rd,推进油气电氢综合服务站建设！四川绵阳发布新政支持绿色产业发展！
380,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492787&idx=1&sn=7f16ccce6affb7b22590ceed02f2c365&chksm=c2eaf77ef59d7e689e0024528f995e2be1b747fe31d21a19902f70047bb89ec8c5ae0b5cca72#rd,规模将达2000亿！深圳发布氢能产业发展规划！
381,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492787&idx=2&sn=2bfcdb8072e862f02be379a88ba1f608&chksm=c2eaf77ef59d7e68cb0481371a715a78f7791dd7e07a368e52fe27ea98553ffe184b3aebe4cb#rd,最高补贴500万！浙江宁波发布氢能示范应用扶持暂行办法（征求意见稿）！
382,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492734&idx=2&sn=0497f2342761e6cad778c2b49a9b43ce&chksm=c2eaf7b3f59d7ea52ffd0bcefa92135117d0b15190e9fa8371f521574b9903b024fb09a4a62c#rd,四大氢能重点项目！山东济南就新能源 “十四五”规划征求意见！
383,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492635&idx=2&sn=f9c4c8939b0e303d7c84aaade2c83a8c&chksm=c2eaf7d6f59d7ec0952c7b983910ce6a74d8dd0f599123d5da48d04dec27cdfce54dac801b27#rd,湖南娄底：积极探索氢能源的开发与利用！
384,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492580&idx=2&sn=461015c1e87448886761b991834379b0&chksm=c2eaf029f59d793f420d2d630bb9ebdf57c7355f6c98e670f3757d39ff52b4893b7847cee062#rd,33项氢能技术！国家重点研发计划重点专项2021拟立项目公示！
385,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492469&idx=3&sn=c5cca74fc35504baee0093f9154d7e3e&chksm=c2eaf0b8f59d79ae6fd6f82891f3e1f51610acb98a9fde825bafbfeb1c2803e781c5e8dbbfb5#rd,打造制氢、储氢、运氢、加氢等聚集区！陕西印发“十四五”制造业高质量发展规划！
386,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492334&idx=2&sn=7c5aa04e6adc8c17a8432b91345260ec&chksm=c2eaf123f59d7835e060a74bafe0267eeac6feefb027d7bad64ca262b57192fcbdd056ff4a08#rd,开展氢储能示范、构建成渝“氢走廊”！四川发布新政助力实现双碳目标！
387,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492178&idx=1&sn=e97925859e89b9f100e0bec1015dbcde&chksm=c2eaf19ff59d7889caa2f5fd728495ea2beeef59f3664ddb0eef73cb3d75fd7bfa8f7826126a#rd,最高补贴600万！14省26条！11月氢能政策汇总分析！
388,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247492037&idx=1&sn=ccc10310557b98b8da309bf0a9650509&chksm=c2eaf208f59d7b1e7142c4d45c5299a094f676a668814f1e15fbc228df53708501d7dc8a6fae#rd,工信部发文推动氢能多元化利用！绿氢、燃料电池装备、氢能替代等均有布局！
389,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491905&idx=1&sn=9a960ea414eecb7d3294593bd0be7762&chksm=c2eaf28cf59d7b9adf72c28679398b4d28312523ec84c57b2caf8ce6f1beeea95b8449f914e9#rd,燃料电池核心技术研发成重点！福州市发布“十四五”科技创新专项规划！
390,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491488&idx=1&sn=6745a7163d1f2fe698a94cedac037ead&chksm=c2e90c6df59e857be54b21f1a478a75065fb3c31e17eb787c2f1d36a5dac606b2941a18756e3#rd,5000套以上电堆系统！800套制氢设备！40万吨储氢设备产能！内蒙古出台新政支持氢能等新能源装备制造业！
391,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491392&idx=1&sn=de9cfe53006a59bfcf0f37c193447e4d&chksm=c2e90c8df59e859b900c6d0a3b2654a02150612fb764be3f689e695f12fc4764553d296261ee#rd,重点突破全固态电池与燃料电池技术！《北京市“十四五”时期国际科技创新中心建设规划》发布！
392,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491254&idx=1&sn=a7eeb4de61dab9b2a2193c2c386c3e22&chksm=c2e90d7bf59e846df8c8845ef4d329929b8c878b9bc5d60016b2c4c606e55a427501999e0497#rd,最高补贴300万/站！《重庆市支持氢燃料电池汽车推广应用政策措施（2021—2023年）》印发！
393,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491177&idx=2&sn=0b038b1ae4897c8d6da70a833ae427e0&chksm=c2e90da4f59e84b20f537a091089a8f990689bf2f331a3d16479c74737f6011e667d9ccd0be4#rd,加快充换电、加氢等基础设施规划布局和建设！交通运输部印发《综合运输服务“十四五”发展规划》！
394,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247491073&idx=2&sn=4be886ea2784164cf9abdb42e1bde7ea&chksm=c2e90dccf59e84da67420db5cb3e60f4bf7cb55c240fa6f5f1a7101238c57238e7aa568ba73b#rd,"实现电堆产业化功率密度达到3Kw/L!江西省印发“十四五""新能源产业高质量发展规划！"
395,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490921&idx=2&sn=af769c3794ebbb2911e5753fd4da583d&chksm=c2e90ea4f59e87b2659b71b9667984722eb4845505615d4cde12b08308f0236e30bd0aa131ee#rd,制氢能力3万吨/年！河北唐山发布《氢能产业发展规划（2021-2025）》
396,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490816&idx=2&sn=09b9e7175940d7c328793c583341c8c3&chksm=c2e90ecdf59e87db60b2af5225a5e40f817d9460f02694543c7f1ab359d69e6650fa8f166c68#rd,最高奖励1000万！河南濮阳发布支持氢能与氢燃料电池产业发展若干政策的通知！(内附解读)
397,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490754&idx=1&sn=f5531ecfea7bd08e1ddd0327ff9d1d68&chksm=c2e90f0ff59e861935b92d1a7ad79494f44fc580b4be958cc752d0be80c51b0f034c505c23af#rd,绿氢生产能力达50万吨，加氢站建100座！《内蒙古自治区“十四五”应对气候变化规划》正式印发！
398,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490754&idx=2&sn=12ff3323690fcdc2524b471972626d47&chksm=c2e90f0ff59e8619461fe29bcb4ca62e542c1ef566821aead96fb25bdf85987bd4f531c43ad0#rd,大力发展风光氢、储氢！内蒙古发布《呼包鄂乌“十四五”一体化发展规划》！
399,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490644&idx=1&sn=7794eb26150bb00363550d09b594a23c&chksm=c2e90f99f59e868fc6b354fde0a0d4b212e07815d37bd2bd37731f9a22db97fef48ad350c819#rd,"规划50座加氢站！5000辆氢燃料车！浙江发布加快培育氢燃料电池汽车产业发展
实施方案！"
400,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490581&idx=1&sn=403f610612adb0162c9ccb742be633de&chksm=c2e90fd8f59e86cea1ae264d873db65ab1e82236c7a6f7ebcab4db97954d01b6a8a803d301a0#rd,推动氢燃料电池汽车示范应用！国务院发布文件支持氢能产业发展！
401,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490581&idx=2&sn=a3a17e142569dd952aa05bb952d6ec3e&chksm=c2e90fd8f59e86ce23947e7913c12141587f06b637855cd048c0a6764b9b03e339701e54954b#rd,工信部：推动氢能替代化石燃料，加快加氢站建设运营！
402,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490489&idx=1&sn=c9dcb1e05cf79f3a42bcfcfba7cc006e&chksm=c2e90874f59e8162510c545b654449a773899a851ec3aafeec141c2415491f3be64f73154ef7#rd,1积分奖励20万！上海市发布支持本市燃料电池汽车产业发展若干政策！
403,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247490203&idx=1&sn=ab1dd2e70b678c27dffd6a5ed5978342&chksm=c2e90956f59e8040c9501b8ea77761f9dcad785456442bd7d00291f81c333d5ea35e0644d847#rd,2025年实现300亿规模！北京市昌平区发布氢能产业创新发展行动计划！
404,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489955&idx=1&sn=b68db5f6ab93933c4edc49c6e2191b4c&chksm=c2e90a6ef59e8378094f08c5e43205e81f47fce91328810733ba8eb5757dbbf15d57a0852713#rd,7项措施涉及氢能！2030年前碳达峰行动方案发布！
405,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489838&idx=2&sn=fc5fccc8010d2c172e44792bb01de2f7&chksm=c2e90ae3f59e83f50ac0b531ece7a1df29b250f47909b46dac0243c397c5d77c5f6e2a5e7a7b#rd,两大氢能项目上榜！山东发布2021年度拟支持的新旧动能转换重大产业攻关项目名单
406,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489778&idx=1&sn=2c4816929d0068a344b1a1b2dc2ab5b3&chksm=c2e90b3ff59e822947b57e2b8b19db69c5d59b87f4e0d51a94d00d95958bf6b57b198a48bea9#rd,三大措施剑指氢能！中共中央、国务院发布文件指导“双碳”目标实现！
407,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489764&idx=1&sn=0f8a328d1a998d898ff95eca5969569e&chksm=c2e90b29f59e823ffc17db2302684dce137f3c201dde0c6963f3fb7802f0a8438f6b1564f015#rd,18条国家政策！24条地方政策！15个目标！加氢站政策大盘点！
408,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489455&idx=2&sn=d783fd5463d79a7a2c6e82ee38c6317f&chksm=c2e90462f59e8d743dee22f43d0e406f1473d06de74281cf8ec30fa089e9c65dadda0d8a3339#rd,最高奖励500万元！温州市拟对加氢站实行奖补政策！
409,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489427&idx=2&sn=cc8d581301348d7dc4d9e2c5d65361bf&chksm=c2e9045ef59e8d48b6869298ad3b0d10b1081fbc066bc0efd788cd37b0109749826aff148a25#rd,这些项目可以申报专项资金！辽宁大连发布《2021年大连市氢能产业发展专项资金项目申报工作的通知》
410,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489345&idx=2&sn=e02faf8d225b4dfe03d586862f557cbe&chksm=c2e9048cf59e8d9a8fc8d6778eebdcb6896ad7fdc65e9fcc25a94d533e84ab9dfeb18b1cfedc#rd,加强氢能产业前沿技术和颠覆性技术研发！广东发布《广东省科技创新“十四五”规划》
411,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247489222&idx=2&sn=6964da0f752cfcbf98a9e96f0d981b5b&chksm=c2e9050bf59e8c1d24ea97d2dd8880a5f1bbcd3e831ef7d807c475a4610fdeae3cc4b1c616fb#rd,北京市将重点发展氢能、光伏等9大绿色创新技术
412,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247488973&idx=2&sn=568bd78822db61dfac4f52bc387bc302&chksm=c2e90600f59e8f167a6e80e3b9cac768f15d24d468868c60a84ac773bfdf662f71d6ccb52d62#rd,每年最高补贴12.5万！广东佛山出台新政激励燃料电池货车发展！
